radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,650,10,47007,77057,0,33.794193,-13.969679,1000,1,1,1532696059,1532696059,0
LTE,650,10,47007,1420802,0,33.794193,-13.969679,1000,1,1,1532696108,1532696108,0
LTE,650,10,47007,1420803,0,33.794193,-13.969679,1000,1,1,1532696131,1532696131,0
LTE,650,10,47007,100097,0,33.788956,-13.989355,1000,1,1,1532696196,1532696196,0
UMTS,650,10,7007,100097,0,33.788956,-13.989355,1000,2,1,1532696200,1532696207,0
LTE,650,10,47007,98051,0,33.788956,-13.989355,1000,1,1,1532696274,1532696274,0
LTE,650,10,47007,67842,0,33.790005,-13.992962,1000,1,1,1532696626,1532696626,0
UMTS,650,10,7007,335951,0,33.790005,-13.992962,1000,1,1,1532696674,1532696674,0
UMTS,650,10,7007,71170,0,33.774643,-13.991916,1000,1,1,1532704926,1532704926,0
UMTS,650,10,7007,71171,0,33.774643,-13.991916,1000,1,1,1532704999,1532704999,0
LTE,650,10,47007,97794,0,33.780228,-13.975011,1000,1,1,1532706172,1532706172,0
UMTS,650,10,7007,336253,0,33.786538,-13.968011,1015,2,1,1532706527,1533537653,0
LTE,650,10,49009,15363,0,33.784119,-13.976834,1000,1,1,1532706694,1532706694,0
LTE,650,10,49009,99330,0,33.784119,-13.976834,1000,1,1,1532706714,1532706714,0
LTE,650,10,49009,99331,0,33.784119,-13.976834,1000,1,1,1532706752,1532706752,0
LTE,650,10,49009,81922,0,33.784119,-13.976834,1000,1,1,1532706770,1532706770,0
LTE,650,10,49009,59907,0,33.784119,-13.976834,1000,1,1,1532706781,1532706781,0
UMTS,650,10,9009,340742,0,33.796288,-13.95427,1000,1,1,1532708992,1532708992,0
UMTS,650,10,9009,345095,0,33.796288,-13.95427,1000,1,1,1532708999,1532708999,0
LTE,650,10,49009,1516547,0,33.796288,-13.95427,1000,1,1,1532709019,1532709019,0
LTE,650,10,49009,57602,0,33.796288,-13.95427,1000,1,1,1532709090,1532709090,0
LTE,650,10,49009,57601,0,33.796288,-13.95427,1000,1,1,1532709137,1532709137,0
LTE,650,10,49009,95747,0,33.796288,-13.95427,1000,1,1,1532709148,1532709148,0
LTE,650,10,49009,57345,0,33.804314,-13.954897,1000,1,1,1532709272,1532709272,0
UMTS,650,10,9009,340741,0,33.804314,-13.954897,1000,1,1,1532709307,1532709307,0
UMTS,650,10,9009,388516,0,33.804314,-13.954897,1000,1,1,1532709314,1532709314,0
UMTS,650,10,9009,337432,0,33.804314,-13.954897,1000,2,1,1532709388,1532709500,0
LTE,650,10,49009,57347,0,33.802219,-13.947686,1000,1,1,1532709592,1532709592,0
LTE,650,10,49009,81921,0,33.802219,-13.947686,1000,1,1,1532709643,1532709643,0
LTE,650,10,49009,1415682,0,33.802219,-13.947686,1000,1,1,1532709747,1532709747,0
UMTS,650,10,9009,1415682,0,33.792446,-13.942777,1000,2,1,1532710179,1533968287,0
LTE,650,10,49009,1591809,0,33.806343,-13.953734,1000,1,1,1532712891,1532712891,0
LTE,650,10,49009,1591811,0,33.806343,-13.953734,1000,1,1,1532712923,1532712923,0
LTE,650,10,49009,64514,0,33.806343,-13.953734,1000,1,1,1532713067,1532713067,0
LTE,650,10,47007,96771,0,33.777088,-13.969532,1000,1,1,1532713522,1532713522,0
LTE,650,10,47007,96770,0,33.790703,-13.951689,1000,1,1,1532713881,1532713881,0
LTE,650,10,47007,119297,0,33.790703,-13.951689,1000,1,1,1532713906,1532713906,0
LTE,650,10,47007,97795,0,33.777088,-13.969532,1000,1,1,1532714026,1532714026,0
LTE,650,10,47007,98562,0,33.777088,-13.969532,1000,1,1,1532714139,1532714139,0
LTE,650,10,47007,99073,0,33.777435,-13.984248,1000,1,1,1532714272,1532714272,0
LTE,650,10,49009,104963,0,33.775658,-13.979693,1000,1,1,1532717956,1532717956,0
LTE,650,10,49009,230519553,0,33.769756,-13.946484,1000,1,1,1532780695,1532780695,0
LTE,650,10,49009,101378,0,33.751598,-13.938324,1000,1,1,1532781087,1532781087,0
LTE,650,10,49009,101377,0,33.751598,-13.938324,1000,1,1,1532781130,1532781130,0
LTE,650,10,49009,1617921,0,33.751247,-13.918898,1000,1,1,1532785380,1532785380,0
LTE,650,10,49009,97539,0,33.751247,-13.918898,1000,1,1,1532785614,1532785614,0
UMTS,650,10,9009,99841,0,33.763123,-13.937152,1000,1,1,1532786193,1532786193,0
LTE,650,10,49009,64513,0,33.759281,-13.943408,1000,1,1,1532786577,1532786577,0
UMTS,650,10,9009,336831,0,33.792099,-13.941418,1000,2,1,1532787947,1550082417,0
UMTS,650,10,9009,81923,0,33.785641,-13.946513,1069,2,1,1532788239,1547643450,0
UMTS,650,10,9009,81921,0,33.792099,-13.939219,1000,1,1,1532788588,1532788588,0
LTE,650,10,49009,81923,0,33.793144,-13.938741,1000,1,1,1532788856,1532788856,0
UMTS,650,10,9009,339277,0,33.802219,-13.947686,1000,1,1,1532869226,1532869226,0
UMTS,650,10,9009,329925,0,33.802219,-13.948628,1000,1,1,1532878191,1532878191,0
UMTS,650,10,9009,329936,0,33.803093,-13.954146,1000,2,1,1532878311,1533576449,0
UMTS,650,10,9009,336945,0,33.802219,-13.948628,1000,1,1,1532878373,1532878373,0
LTE,650,10,49009,1410561,0,33.809898,-13.953394,1000,1,1,1532881193,1532881193,0
UMTS,650,10,9009,336941,0,33.802219,-13.954283,1000,1,1,1532883174,1532883174,0
LTE,650,10,49009,62978,0,33.789352,-13.945885,1000,1,1,1532932219,1532932219,0
LTE,650,10,49009,56322,0,33.794891,-13.946007,1000,1,1,1532937432,1532937432,0
LTE,650,10,49009,1410563,0,33.793144,-13.95162,1000,1,1,1532945140,1532945140,0
LTE,650,10,49009,1415683,0,33.802219,-13.947686,1000,1,1,1532945753,1532945753,0
LTE,650,10,49009,93954,0,33.792099,-13.939219,1000,1,1,1532945805,1532945805,0
LTE,650,10,49009,93955,0,33.792099,-13.939219,1000,1,1,1532946025,1532946025,0
LTE,650,10,49009,120834,0,33.792099,-13.939219,1000,1,1,1532946066,1532946066,0
LTE,650,10,49009,1408002,0,33.790005,-13.904369,1000,1,1,1532946164,1532946164,0
LTE,650,10,49009,77314,0,33.790005,-13.904369,1000,1,1,1532946405,1532946405,0
LTE,650,10,49009,1410818,0,33.795589,-13.896589,1000,1,1,1532946467,1532946467,0
LTE,650,10,49009,77313,0,33.795589,-13.896589,1000,1,1,1532946498,1532946498,0
LTE,650,10,49009,1410817,0,33.803616,-13.881836,1000,1,1,1532946616,1532946616,0
UMTS,650,10,9009,335921,0,33.814085,-13.794866,6136,2,1,1532947469,1548664422,0
UMTS,650,10,5008,404923,0,33.820717,-13.849668,1000,1,1,1532947626,1532947626,0
UMTS,650,10,5008,404919,0,33.862864,-13.833699,4885,2,1,1532947899,1548223381,0
UMTS,650,10,5008,449321,0,34.172142,-13.751235,1106,2,1,1532949236,1532949311,0
UMTS,650,10,5008,404029,0,34.17979,-13.757849,1000,1,1,1532949328,1532949328,0
UMTS,650,10,5008,403659,0,34.427277,-13.767221,1000,1,1,1532949927,1532949927,0
GSM,650,10,200,56913,-1,34.427277,-13.767221,1000,1,1,1532950343,1532950343,0
UMTS,650,10,5008,404593,0,34.574814,-13.75937,1000,1,1,1532950668,1532950668,0
UMTS,650,10,5008,404589,0,34.574814,-13.75937,1000,1,1,1532950852,1532950852,0
UMTS,650,10,5008,402112,0,34.600418,-13.80013,1000,1,1,1532951755,1532951755,0
UMTS,650,10,3008,80709,0,34.587273,-13.800674,1000,1,1,1532952603,1532952603,0
UMTS,650,10,3008,80707,0,34.589813,-13.807261,1000,2,1,1532952797,1533047526,0
UMTS,650,10,3008,102915,0,34.592808,-13.81256,1000,1,1,1532955837,1532955837,0
UMTS,650,10,5008,402108,0,34.600418,-13.80013,1000,1,1,1532963442,1532963442,0
UMTS,650,10,5008,401578,0,34.458122,-13.785404,1000,1,1,1532964822,1532964822,0
UMTS,650,10,5008,404033,0,34.426235,-13.767074,1000,1,1,1532965626,1532965626,0
UMTS,650,10,5008,397301,0,34.426235,-13.767074,1000,1,1,1532965826,1532965826,0
UMTS,650,10,5008,449322,0,34.317606,-13.762538,11743,2,1,1532965906,1533021385,0
UMTS,650,10,5008,449351,0,34.426235,-13.767074,1000,1,1,1532966047,1532966047,0
UMTS,650,10,5008,396591,0,34.295358,-13.755882,14190,2,1,1532966233,1532966534,0
UMTS,650,10,5008,404372,0,34.240555,-13.754126,1000,1,1,1532966240,1532966240,0
UMTS,650,10,9009,337132,0,33.804665,-13.800708,1000,1,1,1532968616,1532968616,0
UMTS,650,10,9009,338187,0,33.790005,-13.904369,1000,1,1,1532969293,1532969293,0
LTE,650,10,47007,63234,0,33.770802,-13.987803,1000,1,1,1533015878,1533015878,0
LTE,650,10,47007,101889,0,33.774441,-13.990505,1000,1,1,1533016262,1533016262,0
LTE,650,10,47007,60673,0,33.778374,-13.99089,1000,1,1,1533016484,1533016484,0
LTE,650,10,49009,99329,0,33.779266,-13.975426,1000,1,1,1533017566,1533017566,0
LTE,650,10,49009,56323,0,33.794193,-13.956797,1000,1,1,1533018356,1533018356,0
LTE,650,10,49009,98306,0,33.820717,-13.849668,1000,1,1,1533019055,1533019055,0
UMTS,650,10,9009,335931,0,33.820717,-13.849668,1000,1,1,1533019240,1533019240,0
UMTS,650,10,9009,383715,0,33.801521,-13.722796,1000,1,1,1533019328,1533019328,0
UMTS,650,10,5008,396612,0,33.883598,-13.819702,1000,1,1,1533019780,1533019780,0
UMTS,650,10,5008,396590,0,34.074409,-13.723058,1000,1,1,1533020721,1533020721,0
UMTS,650,10,5008,449352,0,34.147804,-13.735356,1000,1,1,1533021109,1533021109,0
UMTS,650,10,5008,397312,0,34.17979,-13.757849,1000,1,1,1533021854,1533021854,0
UMTS,650,10,5008,403663,0,34.441486,-13.7737,1000,1,1,1533022293,1533022293,0
UMTS,650,10,5008,450132,0,34.463665,-13.780159,1000,1,1,1533022956,1533022956,0
UMTS,650,10,5008,402109,0,34.538128,-13.770193,1000,1,1,1533023075,1533023075,0
UMTS,650,10,5008,1437697,0,34.592354,-13.813848,1000,1,1,1533048069,1533048069,0
UMTS,650,10,5008,404592,0,34.576199,-13.770049,1000,1,1,1533048318,1533048318,0
UMTS,650,10,5008,404368,0,34.179022,-13.750518,1325,2,1,1533050478,1533050541,0
UMTS,650,10,5008,396592,0,34.169216,-13.743355,1000,1,1,1533050897,1533050897,0
UMTS,650,10,9009,331524,0,33.863873,-13.821883,1000,1,1,1533052382,1533052382,0
LTE,650,10,49009,1415681,0,33.794193,-13.947372,1000,1,1,1533055755,1533055755,0
UMTS,650,10,9009,339203,0,33.797684,-13.933005,1000,1,1,1533056350,1533056350,0
GSM,650,10,9009,55102,-1,33.770802,-13.952604,1000,1,1,1533061638,1533061638,0
UMTS,650,10,9009,330656,0,33.795883,-13.956042,1000,1,1,1533110353,1533110353,0
UMTS,650,10,9009,59906,0,33.794891,-13.955117,1000,1,1,1533123145,1533123145,0
LTE,650,10,49009,120835,0,33.795238,-13.903551,1000,1,1,1533130965,1533130965,0
LTE,650,10,49009,1408001,0,33.795238,-13.903551,1000,1,1,1533131025,1533131025,0
LTE,650,10,49009,1536515,0,33.795238,-13.903551,1000,1,1,1533131112,1533131112,0
LTE,650,10,49009,77315,0,33.795238,-13.903551,1000,1,1,1533131143,1533131143,0
LTE,650,10,49009,230521601,0,33.795238,-13.903551,1000,1,1,1533131155,1533131155,0
LTE,650,10,49009,1410819,0,33.791401,-13.88845,1000,1,1,1533131265,1533131265,0
LTE,650,10,49009,98307,0,33.816528,-13.856282,1000,1,1,1533131505,1533131505,0
LTE,650,10,49009,98305,0,33.816528,-13.856282,1000,1,1,1533131509,1533131509,0
LTE,650,10,49009,83202,0,33.816528,-13.856282,1000,1,1,1533131608,1533131608,0
LTE,650,10,49009,1434371,0,33.816528,-13.856282,1000,1,1,1533131743,1533131743,0
LTE,650,10,49009,412417,0,33.798031,-13.791384,1000,1,1,1533131968,1533131968,0
LTE,650,10,49009,412419,0,33.786514,-13.78313,1000,1,1,1533132391,1533132391,0
UMTS,650,10,1008,468225,0,33.804314,-13.980659,1000,1,1,1533137472,1533137472,0
UMTS,650,10,1008,466787,0,34.976154,-15.684249,1000,2,1,1533137965,1533138022,0
UMTS,650,10,1008,32001,-1,34.976843,-15.684912,1000,2,1,1533138082,1533138383,0
UMTS,650,10,1008,466783,0,34.977703,-15.685385,1000,1,1,1533138216,1533138216,0
GSM,650,10,320,4061,-1,34.944572,-13.848996,4456,3,1,1533184139,1544242585,0
UMTS,650,10,9009,338185,0,33.789307,-13.90542,1000,1,1,1533372789,1533372789,0
UMTS,650,10,9009,336195,0,33.789307,-13.921124,1746,2,1,1533372893,1533372951,0
UMTS,650,10,9009,337642,0,33.789989,-13.955923,1000,1,1,1533533995,1533533995,0
GSM,650,10,7007,0,-1,33.773598,-13.991137,1000,1,1,1533536313,1533536313,0
UMTS,650,10,7007,331664,0,33.776737,-13.991273,1000,1,1,1533536383,1533536383,0
UMTS,650,10,9009,336833,0,33.785114,-13.949422,1000,1,1,1533541266,1533541266,0
UMTS,650,10,9009,330885,0,33.784244,-13.949244,1000,2,1,1533544362,1533544964,0
UMTS,650,10,9009,336837,0,33.782673,-13.942892,1000,1,1,1533552585,1533552585,0
GSM,650,10,9009,3202,-1,33.782673,-13.942892,1000,1,1,1533555030,1533555030,0
UMTS,650,10,9009,336836,0,33.782673,-13.942892,1000,1,1,1533555089,1533555089,0
UMTS,650,10,9009,331356,0,33.789829,-13.905965,1307,2,1,1533555787,1533556604,0
UMTS,650,10,9009,382796,0,33.798729,-13.86596,1000,1,1,1533556785,1533556785,0
UMTS,650,10,5008,397421,0,33.771381,-13.660666,1000,1,1,1533558405,1533558405,0
UMTS,650,10,5008,447360,0,33.744961,-13.588891,1000,1,1,1533558548,1533558548,0
UMTS,650,10,5008,403452,0,33.744961,-13.588891,1000,1,1,1533558551,1533558551,0
UMTS,650,10,5008,403449,0,33.740074,-13.541091,1000,1,1,1533559064,1533559064,0
UMTS,650,10,5008,403453,0,33.729595,-13.526714,1000,1,1,1533561776,1533561776,0
UMTS,650,10,5008,396461,0,33.742517,-13.566088,2792,2,1,1533562875,1533809811,0
UMTS,650,10,5008,396462,0,33.740074,-13.541091,1000,1,1,1533562878,1533562878,0
UMTS,650,10,5008,403807,0,33.740074,-13.541091,1000,1,1,1533563006,1533563006,0
UMTS,650,10,9009,336235,0,33.803617,-13.731878,1000,2,1,1533563538,1533564016,0
UMTS,650,10,7007,340751,0,33.763469,-13.980623,1000,2,1,1533622536,1533622632,0
UMTS,650,10,7007,342692,0,33.770279,-13.988043,1000,2,1,1533622877,1533813955,0
UMTS,650,10,7007,337034,0,33.774071,-13.990771,1000,2,1,1533624317,1533625867,0
UMTS,650,10,7007,330154,0,33.773247,-13.98962,1000,1,1,1533628598,1533628598,0
UMTS,650,10,7007,331534,0,33.776928,-13.978572,1000,1,1,1533631716,1533631716,0
UMTS,650,10,7007,338911,0,34.138416,-14.240279,1000,1,1,1533637017,1533637017,0
UMTS,650,10,2008,527804,0,34.273907,-14.370184,1000,1,1,1533637895,1533637895,0
UMTS,650,10,2008,580354,0,34.273907,-14.370184,1000,1,1,1533638322,1533638322,0
UMTS,650,10,2008,534903,0,34.891725,-14.953669,1211,2,1,1533642026,1533642278,0
UMTS,650,10,2008,535345,0,35.082589,-15.021667,12969,2,1,1533643619,1533643788,0
UMTS,650,10,2008,577363,0,35.235966,-15.041162,1217,2,1,1533646134,1533647242,0
UMTS,650,10,2008,577364,0,35.231739,-15.080834,1000,1,1,1533646530,1533646530,0
GSM,650,10,1508,2091,-1,35.391361,-15.289909,1000,1,1,1533661165,1533661165,0
UMTS,650,10,1508,534764,0,35.391361,-15.289909,1000,1,1,1533661169,1533661169,0
UMTS,650,10,1508,536131,0,35.326565,-15.381211,1000,1,1,1533661919,1533661919,0
UMTS,650,10,1508,536134,0,35.326565,-15.381211,1000,1,1,1533661964,1533661964,0
UMTS,650,10,1008,470007,0,35.166351,-15.588503,1000,1,1,1533663164,1533663164,0
UMTS,650,10,1008,461606,0,35.121895,-15.698424,1000,1,1,1533663840,1533663840,0
UMTS,650,10,2508,466849,0,35.074776,-15.80126,1000,1,1,1533664302,1533664302,0
UMTS,650,10,2508,470329,0,35.005253,-15.80016,1000,1,1,1533664959,1533664959,0
UMTS,650,10,2508,520557,0,35.005942,-15.790258,1000,2,1,1533668502,1533668879,0
UMTS,650,10,1008,467809,0,35.006287,-15.793664,1000,1,1,1533707016,1533707016,0
UMTS,650,10,1008,460286,0,34.922581,-15.942894,1000,1,1,1533708480,1533708480,0
UMTS,650,10,1008,508808,0,34.922581,-15.942894,1000,1,1,1533708553,1533708553,0
UMTS,650,10,1008,460356,0,34.922581,-15.942894,1000,1,1,1533709005,1533709005,0
UMTS,650,10,1008,469317,0,34.922581,-15.942894,1000,1,1,1533709060,1533709060,0
UMTS,650,10,1008,468744,0,34.922581,-15.942894,1000,1,1,1533709161,1533709161,0
UMTS,650,10,1008,460236,0,34.80003,-16.040886,1000,1,1,1533710078,1533710078,0
UMTS,650,10,1008,460238,0,34.80003,-16.040886,1000,1,1,1533710321,1533710321,0
UMTS,650,10,1008,508798,0,34.909603,-16.496113,1000,1,1,1533711696,1533711696,0
UMTS,650,10,1008,469265,0,35.034721,-16.569021,1000,1,1,1533712234,1533712234,0
UMTS,650,10,1008,508858,0,35.164703,-16.628969,1000,1,1,1533712773,1533712773,0
UMTS,650,10,1008,461418,0,35.164703,-16.628969,1000,1,1,1533712982,1533712982,0
UMTS,650,10,1008,469123,0,35.267349,-16.89782,1000,1,1,1533713950,1533713950,0
UMTS,650,10,1008,469125,0,35.267349,-16.89782,1000,1,1,1533714465,1533714465,0
UMTS,650,10,1008,469129,0,35.256527,-16.930511,1000,2,1,1533721448,1533728859,0
UMTS,650,10,1008,469264,0,35.274986,-16.790174,1000,1,1,1533732045,1533732045,0
UMTS,650,10,1008,508877,0,35.130833,-16.590061,1000,1,1,1533733861,1533733861,0
UMTS,650,10,1008,460757,0,34.801193,-16.042492,1000,1,1,1533735730,1533735730,0
UMTS,650,10,2508,466859,0,34.97736,-15.854499,1000,1,1,1533737673,1533737673,0
LTE,650,10,42508,47618,0,34.998367,-15.815618,1000,1,1,1533738344,1533738344,0
LTE,650,10,42508,65283,0,35.003185,-15.804009,1000,1,1,1533738470,1533738470,0
LTE,650,10,42508,1619201,0,35.003185,-15.804009,1000,1,1,1533738584,1533738584,0
LTE,650,10,42508,69890,0,35.003185,-15.804009,1000,1,1,1533738647,1533738647,0
LTE,650,10,42508,108291,0,35.003185,-15.804009,1000,1,1,1533738670,1533738670,0
LTE,650,10,42508,69635,0,35.003185,-15.804009,1000,1,1,1533738709,1533738709,0
LTE,650,10,42508,69633,0,35.012829,-15.788049,1000,1,1,1533738754,1533738754,0
LTE,650,10,42508,1618434,0,35.012829,-15.788049,1000,1,1,1533738811,1533738811,0
LTE,650,10,42508,35330,0,35.012829,-15.788049,1000,1,1,1533738897,1533738897,0
LTE,650,10,42508,1618435,0,35.012829,-15.788049,1000,1,1,1533738914,1533738914,0
LTE,650,10,42508,35329,0,35.012829,-15.788049,1000,1,1,1533738961,1533738961,0
LTE,650,10,42508,76546,0,35.023846,-15.758915,1000,1,1,1533739043,1533739043,0
LTE,650,10,41008,46339,0,35.023846,-15.758915,1000,1,1,1533739354,1533739354,0
LTE,650,10,41008,46337,0,35.024532,-15.74555,1000,1,1,1533739488,1533739488,0
LTE,650,10,41008,1282050,0,35.024532,-15.74555,1000,1,1,1533739635,1533739635,0
LTE,650,10,41008,138499,0,35.024876,-15.740759,1000,1,1,1533739755,1533739755,0
LTE,650,10,41008,27138,0,35.024876,-15.740759,1000,1,1,1533739914,1533739914,0
LTE,650,10,41008,138497,0,35.019024,-15.733634,1000,1,1,1533740125,1533740125,0
LTE,650,10,41008,70146,0,35.019024,-15.733634,1000,1,1,1533740167,1533740167,0
LTE,650,10,41008,27137,0,35.019024,-15.733634,1000,1,1,1533740188,1533740188,0
LTE,650,10,41008,70145,0,35.024876,-15.684981,1000,1,1,1533740389,1533740389,0
LTE,650,10,41008,73986,0,35.024876,-15.684981,1000,1,1,1533740554,1533740554,0
LTE,650,10,41008,1630467,0,35.021778,-15.599872,1000,1,1,1533741085,1533741085,0
UMTS,650,10,2008,59651,-1,34.541897,-14.73006,1000,2,1,1533748301,1533748402,0
LTE,650,10,42008,90883,0,34.512268,-14.552673,1000,1,1,1533749477,1533749477,0
UMTS,650,10,2008,535199,0,34.512268,-14.552673,1000,1,1,1533749755,1533749755,0
UMTS,650,10,2008,580343,0,34.397373,-14.41008,1000,1,1,1533750624,1533750624,0
UMTS,650,10,2008,534341,0,34.397373,-14.41008,1000,1,1,1533750780,1533750780,0
UMTS,650,10,7007,331275,0,34.207807,-14.328739,3839,2,1,1533752221,1545639020,0
UMTS,650,10,7007,339392,0,34.214503,-14.337238,2707,2,1,1533752281,1547574271,0
UMTS,650,10,7007,339391,0,34.235931,-14.349946,1000,1,1,1533752793,1533752793,0
UMTS,650,10,7007,339467,0,34.022892,-14.107502,1000,1,1,1533753781,1533753781,0
LTE,650,10,47007,94723,0,33.959106,-14.088478,1000,1,1,1533754109,1533754109,0
UMTS,650,10,7007,338906,0,33.959106,-14.088478,1000,1,1,1533754245,1533754245,0
LTE,650,10,47007,85249,0,33.959106,-14.088478,1000,1,1,1533754660,1533754660,0
LTE,650,10,47007,77058,0,33.789307,-14.036137,1000,1,1,1533755006,1533755006,0
